CustomerID,churn_probability
0596-BQCEQ,0.027482238187009983
1481-ZUWZA,0.7350984510361745
2309-OSFEU,0.07558299506770576
1891-FZYSA,0.6793021016081106
7613-LLQFO,0.007934579146772366
2640-PMGFL,0.03293302531140361
3801-HMYNL,0.8210734069935174
9685-WKZGT,0.5220203659078166
6022-UGGSO,0.33184045820463887
4484-CGXFK,0.3984143916222941
6214-EDAKZ,0.2787090173016326
6127-ISGTU,0.7594905814259374
8740-XLHDR,0.18938513025899406
1208-DNHLN,0.18743079660851647
1761-AEZZR,0.05943748159661142
3923-CSIHK,0.1869354447300277
7120-RFMVS,0.15121596831268547
7317-GGVPB,0.02525363710870732
1322-AGOQM,0.42859405306924975
3677-IYRBF,0.054148579637966474
5692-FPTAH,0.4113739326854365
1550-LOAHA,0.00565747090273541
0268-QKIWO,0.23823220832492725
0876-WDUUZ,0.7486219115665662
0617-FHSGK,0.32015553308956346
2858-MOFSQ,0.41788837160283077
8118-LSUEL,0.0024065038485532766
7005-CCBKV,0.005284903735231413
4250-FDVOU,0.0014872465677520086
5277-ZLOOR,0.046046157848218076
2141-RRYGO,0.12944642484867172
6376-GAHQE,0.9204446008485699
5052-PNLOS,0.20686908388227254
6979-ZNSFF,0.1473980611535139
2386-LAHRK,0.02020763591850676
6032-IGALN,0.25032830219538404
4248-HCETZ,0.17585388359765217
0516-WJVXC,0.11280048102659147
9174-FKWZE,0.5737630908427969
8809-RIHDD,0.16820259333256152
4822-NGOCH,0.3557726939780188
5307-DZCVC,0.002432386159750776
8679-JOEVF,0.030255768590208846
1432-FPAXX,0.06382103351227046
4803-AXVYP,0.385261064040971
3884-HCSWG,0.13598678950455415
5077-DXTCG,0.1561271862886825
1142-WACZW,0.25991556541420663
5649-ANRML,0.19429988302977563
4892-VLANZ,0.3389226571611972
2919-HBCJO,0.006648314502319834
4236-XPXAV,0.457096497447051
3030-YZADT,0.1015811855180219
7410-KTVFV,0.009587696615542008
8393-DLHGA,0.37727675820755036
7395-IGJOS,0.06642801371397082
2834-SPCJV,0.003010806810258389
7890-VYYWG,0.2162423687179717
9907-SWKKF,0.24085035448665576
0587-DMGBH,0.0030021045449297513
6397-JNZZG,0.03976261541300259
3523-QRQLL,0.17703661741925852
0895-DQHEW,0.14551766505567545
8149-RSOUN,0.2026577609713925
7250-EQKIY,0.4354447401950716
4013-UBXWQ,0.230850211676206
5519-NPHVG,0.006898604590204953
8849-GYOKR,0.560130553002059
3148-BLQJT,0.0030302886205657883
0461-CVKMU,0.6193946991658866
8806-EAGWC,0.31398891580347527
7779-LGOVN,0.9104374137170038
9710-ZUSHQ,0.003367678195773563
4183-WCSEP,0.5371645465732284
5498-TXHLF,0.07411786390880404
9722-UJOJR,0.002585250639400563
3902-FOIGH,0.23437421063969266
6772-KSATR,0.13744357835671162
7112-OPOTK,0.6905881348393568
4210-QFJMF,0.12046094383595742
3318-OSATS,0.03640856613870004
5828-AVIPD,0.180374638890088
1086-LXKFY,0.19873585170571678
2636-ALXXZ,0.30967923933440394
7774-OJSXI,0.3748929944546567
7786-WBJYI,0.009347489474198516
9885-CSMWE,0.17460272727047832
5016-ETTFF,0.37502796411086997
3866-MDTUB,0.0767600662401937
8058-JMEQO,0.39638841943651576
0697-ZMSWS,0.3908652023103691
7657-DYEPJ,0.02441522794169682
8276-MQBYC,0.11026878101624776
7593-XFKDI,0.24587538968601444
0337-CNPZE,0.0028561233647590033
1513-XNPPH,0.022406524828991456
6015-VVHHE,0.6410707348286225
6347-DCUIK,0.23436734266373332
0897-FEGMU,0.0596305714694375
7663-RGWBC,0.900971886541379
1120-BMWUB,0.19610210633193267
9124-LHCJQ,0.8463885733184754
2235-ZGKPT,0.03378492505271574
3891-PUQOD,0.009778508685127009
0689-NKYLF,0.10255047132826783
3658-KIBGF,0.5935688260765246
5519-YLDGW,0.062393925562489405
4946-EDSEW,0.015322469262411216
2516-VQRRV,0.053313130935976685
7580-UGXNC,0.257824373096505
5178-LMXOP,0.4273091712259576
8185-UPYBR,0.35364810611526915
4585-HETAI,0.10261618276529437
7526-BEZQB,0.11581005605675708
4951-UKAAQ,0.15620500225891193
2108-YKQTY,0.02267266781225297
4918-QLLIW,0.25422418029874977
7056-IMHCC,0.0177066586178711
1625-JAIIY,0.07761268355390889
2947-DOMLJ,0.00949119702745694
4112-LUEIZ,0.6232258523774626
4510-HIMLV,0.02142274498206882
8749-JMNKX,0.1399744063221267
2430-USGXP,0.11850917972870266
5955-ERIHD,0.025734144554793413
0917-EZOLA,0.06369624375392757
5949-EBSQK,0.1127218562178422
7274-RTAPZ,0.38772461536898434
0311-UNPFF,0.4312977999677515
3834-XUIFC,0.434516856685293
8414-MYSHR,0.5436844042075601
7599-FKVXZ,0.024624786246225515
8229-TNIQA,0.005035046878317841
6221-AVQYL,0.11099944407227506
7743-EXURX,0.21365666261403746
5569-KGJHX,0.5573791594808966
4988-IQIGL,0.15377923598842783
7730-IUTDZ,0.21924631396743363
0426-TIRNE,0.0029825593562706637
7587-RZNME,0.2050943404874113
0748-RDGGM,0.41361679140383967
4706-AXVKM,0.39407329440548394
5889-JTMUL,0.5209610390797875
9026-RNUJS,0.11095391237892127
3746-EUBYR,0.4980470653494994
2332-EFBJY,0.2972210286248755
9474-PHLYD,0.06998700784709838
2165-VOEGB,0.30991266301163106
2219-MVUSO,0.006195406561855073
8914-RBTSB,0.02047445349340883
0963-ZBDRN,0.19059218098220637
7594-RQHXR,0.9575298895353175
6331-EWIEB,0.44455236304441775
5998-VVEJY,0.784525741002741
1624-NALOJ,0.0651579059175224
4317-VTEOA,0.1682301117294092
1670-SVOWZ,0.031914419979945395
7541-YLXCL,0.005910661909359939
0260-ZDLGK,0.6193524645980231
8722-NGNBH,0.028758866623428067
6210-KBBPI,0.5818484424888557
0133-BMFZO,0.7065403893451474
6128-CZOMY,0.007970953333108804
9540-JYROE,0.04900237017351452
2260-USTRB,0.7510398922858081
3656-TKRVZ,0.8351159982474037
8623-TMRBY,0.002526713140982052
1501-SGHBW,0.032851057474106944
3208-YPIOE,0.04037776472648442
2612-RANWT,0.11537511248817203
6900-PXRMS,0.8151327646190372
3346-BRMIS,0.254082631765363
2933-FILNV,0.7467311082069801
9986-BONCE,0.5933833415059233
2722-JMONI,0.834725698687579
4083-EUGRJ,0.011340259799137165
7579-OOPEC,0.05927944422822743
1771-OADNZ,0.15047867937032086
0612-RTZZA,0.029237408067706607
6410-LEFEN,0.08495560966600335
3194-ORPIK,0.3896604461122917
8816-VXNZD,0.5144314272978607
9378-FXTIZ,0.8342430131936306
1723-HKXJQ,0.016090669210531636
7825-GKXMW,0.2760950472759949
1240-KNSEZ,0.8144796874456092
0836-SEYLU,0.06782243848287713
4433-JCGCG,0.004282996994010804
3716-BDVDB,0.0673577858882374
5899-MQZZL,0.009426572707003927
6849-OYAMU,0.3152843499213077
9488-HGMJH,0.5125095285264795
6038-GCYEC,0.07398714160289845
1150-WFARN,0.5934099166103886
3144-AUDBS,0.5182444713649171
5616-PRTNT,0.026837568014446818
4818-QIUFN,0.7629072677512716
6961-VCPMC,0.5593521400721839
6688-UZPWD,0.10179727254458847
2839-RFSQE,0.49813601888497805
0968-GSIKN,0.0854655491740806
1965-DDBWU,0.5140714483170225
9057-SIHCH,0.06640199195229482
6771-XWBDM,0.05041212852386932
8601-QACRS,0.034694207484678816
2391-SOORI,0.44058434126760415
2645-QTLMB,0.30109272457826614
4806-HIPDW,0.597956259295618
4424-TKOPW,0.9377042411449302
8443-ZRDBZ,0.32342337344501243
9136-ALYBR,0.6544002446699424
7479-NITWS,0.01906814942181568
2959-MJHIC,0.010902929649767835
4201-JMNGR,0.3680670780715688
5960-WPXQM,0.7350417863389979
0684-AOSIH,0.1761324927700498
8260-NGFNY,0.3568026316368076
1866-RZZQS,0.18933170281371758
8631-NBHFZ,0.5666577816287001
4958-XCBDQ,0.8506186924180748
8337-UPOAQ,0.6162697704597201
1725-IQNIY,0.7724949509069031
6598-RFFVI,0.03010931428665289
6712-OAWRH,0.26622203839187386
8614-VGMMV,0.353608117836549
2930-UOTMB,0.5183942696532822
5914-DVBWJ,0.050036386580341236
2533-QVMSK,0.010147806382489261
8644-XLFBW,0.6292184310406279
8625-AZYZY,0.10590960392697166
9306-CPCBC,0.851321570371861
1833-VGRUM,0.10027451860977404
8374-XGEJJ,0.15152328530037992
2656-TABEH,0.015774181489572086
6946-LMSQS,0.006589327384875736
2325-ZUSFD,0.5064427924304712
3932-CMDTD,0.2570198111592597
4039-HEUNW,0.12481302052092276
0812-WUPTB,0.4981616809555542
3594-UVONA,0.6357395793177775
0004-TLHLJ,0.0890681211178846
5089-IFSDP,0.1965913815528232
4817-VYYWS,0.07013112014318026
1396-QWFBJ,0.7899155279763781
5299-SJCZT,0.13444363191745512
2403-BCASL,0.28226217149496485
2898-LSJGD,0.01715228438191142
7359-PTSXY,0.0048049755533235905
4503-BDXBD,0.029188363665032958
6086-ESGRL,0.0056802664479167495
3886-CERTZ,0.4092704859530848
5759-RCVCB,0.20052550797425725
6372-RFVNS,0.45497945046337895
8938-UMKPI,0.7728304740690329
0991-BRRFB,0.9103488519296137
3871-IKPYH,0.704430205347946
6319-IEJWJ,0.11833868283410046
9025-AOMKI,0.1738068648737562
5275-SQEIZ,0.015079322408530972
7716-YTYHG,0.18311963210366372
4390-KYULV,0.24585935955639132
1304-NECVQ,0.010485408290110096
8945-GRKHX,0.006482507019175932
6959-UWKHF,0.035699077618153253
3815-SLMEF,0.7278452093251273
5154-VEKBL,0.44520780119916686
5655-JSMZM,0.00117869130608147
4505-EXZHB,0.05370393956450954
4587-VVTOX,0.07902993783098482
4652-NNHNY,0.9191537793645276
8972-HJWNV,0.20917413397046086
8515-OCTJS,0.4346659077372008
2860-RANUS,0.007405243279698562
5261-QSHQM,0.6636897313436535
8868-WOZGU,0.022317257101522305
1334-FJSVR,0.00417497716396976
7625-XCQRH,0.2559299078709099
1731-TVIUK,0.026082448012895443
0406-BPDVR,0.22306338847554538
0618-XWMSS,0.19667597492050934
5276-KQWHG,0.18617783059585694
2565-JSLRY,0.33223011089063953
6689-KXGBO,0.11231610413399902
6615-NGGZJ,0.28381767360959603
4255-DDUOU,0.5258875894231516
2984-MIIZL,0.19694604647125047
5590-YRFJT,0.13658926122971546
3677-TNKIO,0.6481004437443368
9667-EQRXU,0.6386059938449297
3329-WDIOK,0.2881142389288552
2873-ZLIWT,0.4063536850858861
3415-TAILE,0.7670368234586534
1915-IOFGU,0.04686324281744698
3045-XETSH,0.28747130984621766
7239-HZZCX,0.929441046184951
7683-CBDKJ,0.6253259737633381
0946-CLJTI,0.03587844435413356
0628-CNQRM,0.011544438197894618
7665-TOALD,0.12580840082146358
0112-QWPNC,0.059500908076183426
0324-BRPCJ,0.37135976109279323
2777-PHDEI,0.2567621389083329
1196-AMORA,0.12547201055328916
4282-YMKNA,0.006065426581559891
5356-RHIPP,0.014491951608951082
9189-JWSHV,0.01876115729869411
0746-JTRFU,0.0756143546269346
0576-WNXXC,0.114355868575615
4628-CTTLA,0.10548180943734582
2876-VBBBL,0.034064919593832
6834-NXDCA,0.32678396828424217
5597-GLBUC,0.3835549371597623
2748-MYRVK,0.02931966577216232
4822-YCXMX,0.5167457213307116
9821-POOTN,0.06223775276823295
6559-ILWKJ,0.13294450398802218
4229-CZMLL,0.09394106695692578
3663-MITLP,0.7189863161066461
9025-ZRPVR,0.5498420834397519
3285-UCQVC,0.909048114927432
5482-PLVPE,0.006850515476202632
4902-OHLSK,0.2768966590865738
0495-ZBNGW,0.49749746616504575
2357-COQEK,0.37412442915888494
3737-GCSPV,0.16546515425000025
4088-YLDSU,0.6326702683113004
2034-CGRHZ,0.017417333227003468
5797-APWZC,0.3616074759074273
3683-QKIUE,0.3150875816270368
4228-ZGYUW,0.005666724765841898
3519-ZKXGG,0.006363587510734186
6416-TVAIH,0.016950085097269783
5108-ADXWO,0.5877636237812871
3066-RRJIO,0.006394636112704262
6715-OFDBP,0.6215543616951842
1567-DSCIC,0.17335475845200274
2150-UWTFY,0.03140923746243805
2683-BPJSO,0.016255795719510416
2157-MXBJS,0.029943306120585208
9360-AHGNL,0.0213515266235175
1087-UDSIH,0.003721427251073757
5485-WUYWF,0.8422910060068958
2632-UCGVD,0.40904538844348043
5445-PZWGX,0.051477205009098706
9170-CCKOU,0.01687023750798152
1043-YCUTE,0.15659343461209033
3814-MLAXC,0.06515279369305606
1226-UDFZR,0.037592704663028116
6425-YQLLO,0.1069317460361278
5442-UTCVD,0.18269589085923346
7734-DBOAI,0.6804172219027643
2091-RFFBA,0.12048996960915544
2114-MGINA,0.8856517168505508
4489-SNOJF,0.5605763408706499
6899-PPEEA,0.20296314172616234
2187-LZGPL,0.06375689586604515
4597-NUCQV,0.026273321454149786
9019-QVLZD,0.9013751060295525
3707-LRWZD,0.0031894241583099838
1455-ESIQH,0.09667581792488107
2979-SXESE,0.7961911246885425
4013-TLDHQ,0.12884216401872575
3754-DXMRT,0.8112654055080699
7130-VTEWQ,0.031569628189354784
6121-VZNQB,0.6603678057526232
7903-CMPEY,0.8921817511364719
6996-KNSML,0.3792303317322357
1704-NRWYE,0.3543786602650459
2592-SEIFQ,0.02782417477527176
7481-ATQQS,0.8649450170184461
8642-GVWRF,0.1882815687499814
3400-ESFUW,0.03192114264778211
2057-ZBLPD,0.460681791299492
5502-RLUYV,0.3450546230133573
0023-HGHWL,0.32140592243605925
9039-RBEEE,0.2799035418190778
8417-FMLZI,0.046950586626405326
1792-UXAFY,0.09094563149263937
0515-YPMCW,0.08533918753307206
0378-XSZPU,0.0246655911716488
4729-XKASR,0.02196111641570568
5449-FIBXJ,0.45615755842944294
9837-BMCLM,0.13322101215104587
0137-UDEUO,0.0033648756717849938
6161-UUUTA,0.9042126199092594
6543-XRMYR,0.19312754936086124
4925-LMHOK,0.7777371269030149
1455-UGQVH,0.0006947697954396214
8280-MQRQN,0.003991063855493244
2037-SGXHH,0.4429861975611184
3178-FESZO,0.48585376677224823
6087-MVHJH,0.2056744756320073
4603-JANFB,0.2518865181157192
3018-TFTSU,0.6040391376919875
4806-KEXQR,0.6475532325325902
7083-YNSKY,0.3192923451941057
2479-BRAMR,0.207682160167028
7434-SHXLS,0.5700698921853172
7908-QCBCA,0.6936199564392047
6711-FLDFB,0.3106123123684567
3714-JTVOV,0.22459625192178645
4702-IOQDC,0.12360476489319713
6178-KFNHS,0.10872473660744801
1264-BYWMS,0.5157638142165732
9658-WYUFB,0.23188286008430128
2013-SGDXK,0.09239066732436624
8580-QVLOC,0.7599522107408998
2012-NWRPA,0.9028608533310432
8808-ELEHO,0.23737028745632763
3506-LCJDC,0.31665712872170776
3934-HXCFZ,0.20913871506405482
7666-WKRON,0.5502294607552887
4910-AQFFX,0.30366376508334064
2154-KVJFF,0.3071447035077502
9647-ERGBE,0.19374698845414767
3428-XZMAZ,0.01850150393025908
0378-TOVMS,0.13612084945082886
4355-HBJHH,0.04210980526690244
9058-CBREO,0.46614646149745903
0318-QUUOB,0.3650571196336022
5520-FVEWJ,0.4072711489958856
5572-ZDXHY,0.6727843506433102
3750-CKVKH,0.004120851786783931
8063-GBATB,0.029242382482168698
4547-KQRTM,0.7741942669859679
4877-EVATK,0.010465261468122447
7639-SUPCW,0.031171952023855615
1069-XAIEM,0.358091499259722
4658-HCOHW,0.12369489255870006
3440-JPSCL,0.023512341007265264
2889-FPWRM,0.2712917684533208
6987-XQSJT,0.5032756085259578
4290-BSXUX,0.6509818958044301
0325-XBFAC,0.011131326151658863
2462-XIIJB,0.022920100783456476
4760-XOHVN,0.02083269321127369
7817-BOQPW,0.07503189981313152
1853-UDXBW,0.3005094181298843
5458-CQJTA,0.1555780171375115
5219-YIPTK,0.17410164205637682
3540-RZJYU,0.2532311421069596
2091-MJTFX,0.11545826043270241
0883-EIBTI,0.431634924456837
0722-TROQR,0.036534469063287466
7571-YXDAD,0.23213205339063386
3393-FMZPV,0.3030178848409609
6402-ZFPPI,0.06670900634514472
7486-KSRVI,0.16914373149813056
8443-WVPSS,0.017284878703663936
3006-XIMLN,0.033102337131881
9965-YOKZB,0.8234333603959304
0504-HHAPI,0.005983254304819583
6305-YLBMM,0.0025259396633925285
3647-GMGDH,0.28891960149533574
3791-LGQCY,0.34610943530552574
8166-ZZTFS,0.3583441757511409
2956-GGUCQ,0.06520021296982635
6595-COKXZ,0.17529881853943552
0362-ZBZWJ,0.03538170153456131
4211-MMAZN,0.04621581536610776
4274-OWWYO,0.6400942537431125
1541-ETJZO,0.7115089019681334
4106-HADHQ,0.008606241491651881
2369-UAPKZ,0.04463705740314545
2778-OCLGR,0.12829211150844347
0637-KVDLV,0.5382681080664641
6633-MPWBS,0.12678622785102395
8785-EPNCG,0.3859154474913823
5729-KLZAR,0.46007389143350325
1582-RAFML,0.38585292047869196
8740-CRYFY,0.0723686981407646
2962-XPMCQ,0.030413505017524742
1678-FYZOW,0.05618031841898646
8627-EHGIP,0.24242160223011933
5480-TBGPH,0.37579344499052403
8854-CCVSQ,0.39736387588060923
0511-JTEOY,0.07747088279186684
7067-KSAZT,0.4005648536382794
6532-YLWSI,0.10400444596814726
9300-AGZNL,0.19517591996196015
1112-CUNAO,0.02247623689658749
5175-AOBHI,0.011131597656959006
5174-RNGBH,0.6156867588218968
7270-BDIOA,0.2657303223183518
9565-JSNFM,0.08484207288091608
0607-DAAHE,0.006785331751452636
9732-KPKBW,0.003159813982858104
3389-YGYAI,0.009362473586296983
9560-ARGQJ,0.13073402105241183
5134-IKDAY,0.07083859255660999
3070-DVEYC,0.825895952723397
5707-ORNDZ,0.026980036920937454
8696-JKZNU,0.4529122571463738
5380-AFSSK,0.39813313928153765
2055-PDADH,0.43170754251922583
8714-EUHJO,0.010901936831203529
3721-CNEYS,0.9391517271415938
2568-OIADY,0.6795502986590651
1193-RTSLK,0.08026718729510665
2302-ANTDP,0.01335205729332081
5923-GXUOC,0.21177423449393012
5233-GEEAX,0.753152940765869
4432-ADRLB,0.031047575070805786
8993-PHFWD,0.17804746184189044
1565-RHDJD,0.8172406129353986
7137-RYLPP,0.5665889719351146
3765-JXVKY,0.014702094568046843
7330-WZLNC,0.006236901498896151
3957-LXOLK,0.3998503103693018
6635-MYYYZ,0.023439368120677078
5281-BUZGT,0.18006511227826946
5378-IKEEG,0.3009978134757898
2718-GAXQD,0.1730374602973934
6413-XKKPU,0.10739983956822961
1449-XQEMT,0.008079194382016236
2626-URJFX,0.1605599733951952
2612-RRIDN,0.1663800203239746
4735-ASGMA,0.4447946248237244
3669-LVWZB,0.05504563014957389
6892-EZDTG,0.25075576444160613
9725-SCPZG,0.04118623491518265
5884-GCYMI,0.1402850030331879
3217-FZDMN,0.13294600518299493
7853-GVUDZ,0.13067134626442212
7480-QNVZJ,0.021842811689263726
3943-KDREE,0.5959550765035165
9239-ZBZZV,0.18752519810307933
4398-HSCJH,0.16334266930318478
4430-UZIPO,0.00480679751098869
4855-SNKMY,0.045622759438713294
8008-HAWED,0.16693183183060645
7124-UGSUR,0.02870122242246352
1862-SKORY,0.523639590367815
1502-XFCVR,0.5984947933094767
9692-TUSXH,0.07848075386784137
7912-SYRQT,0.2222613932980073
4816-JBHOV,0.06260600122267353
8292-TYSPY,0.440418998192872
1867-BDVFH,0.15677183795396013
2359-QWQUL,0.003816122871126648
9103-TCIHJ,0.15820038916311271
4140-WJAWW,0.021552193216549317
6653-CBBOM,0.005204099401615387
3247-ZVOUO,0.008246552752261814
6101-IMRMM,0.003210691754450201
1268-ASBGA,0.7385451252622462
8943-URTMR,0.005675594776624031
4713-LZDRV,0.1765792861000666
4325-NFSKC,0.6855887639774582
2955-PSXOE,0.006006009680845924
7762-URZQH,0.0656406357392552
6907-NZZIJ,0.5261296147957413
2911-UREFD,0.04927263031414922
3744-ZRRDZ,0.0042544584228939265
5673-TIYIB,0.8310224113844207
1602-IJQQE,0.7391202107239919
4628-WQCQQ,0.25997575229649855
1644-IRKSF,0.34026980552157476
3705-PSNGL,0.6176545551176355
6502-HCJTI,0.7746051100342315
2606-RMDHZ,0.03949378004316518
8258-GSTJK,0.020212714505575744
6861-OKBCE,0.9061606914459449
9940-RHLFB,0.5503579772227679
2995-UPRYS,0.002672560904765374
6686-YPGHK,0.02098493602581445
1383-EZRWL,0.2738668925257391
4759-TRPLW,0.39532760501133735
8563-IIOXK,0.02714266088179193
8020-BWHYL,0.3393435142926497
2982-VPSGI,0.17805764981221306
8199-ZLLSA,0.6996130727604367
4625-EWPTF,0.8897368198320947
5980-NOPLP,0.10151421070979455
6892-XPFPU,0.11396139639691759
8010-EZLOU,0.0029896392228934802
9874-QLCLH,0.02640931927772535
8062-YBDOE,0.2115858544512809
6000-APYLU,0.007923195529641115
0947-IDHRQ,0.08230805016721018
3672-YITQD,0.0076766332269718055
9048-JVYVF,0.8041599770786431
8988-ECPJR,0.007796321716963333
3776-EKTKM,0.048263862239819315
1902-XBTFB,0.856693428888995
0643-OKLRP,0.25044309246974517
9381-NDKME,0.19038324829720663
2794-XIMMO,0.5566186396735952
8382-SHQEH,0.9344719696357249
2983-ZANRP,0.009646752719570263
7845-URHJN,0.0051747518734726545
3034-ZBEQN,0.3258127584938148
8327-LZKAS,0.006657445235356831
1075-BGWOH,0.5435727551027703
0302-JOIVN,0.08563808107095333
5366-IJEQJ,0.024849381974030124
1981-INRFU,0.6632447876841573
4971-PUYQO,0.8430870898551184
8485-GJCDN,0.9061248232981555
1527-SXDPN,0.18013419960930535
6029-WTIPC,0.001624389075045125
8634-CILSZ,0.040617772636424056
6682-QJDGB,0.25100291499278515
8780-IXSTS,0.07416408202436775
9530-EHPOH,0.003021436294534669
0345-HKJVM,0.15021877144192022
3049-SOLAY,0.13558442719331285
3317-HRTNN,0.006205108439426764
3235-ETOOB,0.06890063781048693
8058-INTPH,0.44537591903954366
5569-OUICF,0.05001692400384496
8821-XNHVZ,0.04932959421556554
2082-OJVTK,0.6426611800610902
5940-NFXKV,0.06339551985410433
8053-WWDRO,0.11722034491579421
9564-KCLHR,0.11950886867854472
2082-CEFLT,0.7089654524241618
1213-NGCUN,0.4930241852768525
5688-KZTSN,0.009027230204645874
2894-QOJRX,0.024976842568173306
5747-PMBSQ,0.018503203124473934
3143-JQEGI,0.05789710542416564
6386-SZZKH,0.655225281154678
2982-IHMFT,0.8864234931041586
3521-SYVOR,0.006922277665936275
9526-JAWYF,0.02584066149036913
5649-VUKMC,0.033136648662001056
5143-EGQFK,0.7064492142576491
4919-IKATY,0.012208166494392396
9050-QLROH,0.00590457982638135
6168-WFVVF,0.35866978038751557
0877-SDMBN,0.07500067710186901
8065-YKXKD,0.6909285556595988
9637-EIHEQ,0.23535804564331766
9689-PTNPG,0.018462308906068862
9465-RWMXL,0.04409133175453923
2362-IBOOY,0.2633620618000505
0843-WTBXE,0.10429503553757004
5515-IDEJJ,0.2876218221410286
7450-NWRTR,0.05286225572025254
5376-DEQCP,0.25143593244022255
9095-HFAFX,0.08655880536812759
2379-ENZGV,0.34259319971044344
6005-OBZPH,0.4859760532406745
7932-WPTDS,0.22721062882711726
2722-VOJQL,0.5753832541983175
5228-EXCET,0.052424857305623435
7394-FKDNK,0.0971932305567579
6331-LWDTQ,0.9352593258884038
1597-FZREH,0.2429916673277278
7000-WCEVQ,0.6247406691612349
0727-IWKVK,0.012860182810823297
5959-BELXA,0.0044391379168919505
3512-IZIKN,0.01189063607120381
6141-OOXUQ,0.07800833392372335
7503-ZGUZJ,0.036216611874454366
2506-TNFCO,0.3258696205196936
8718-PTMEZ,0.4353380488252911
2207-OBZNX,0.9130705687265881
6142-VSJQO,0.7555226411710023
6437-UKHMV,0.04023864073982061
1114-CENIM,0.14351054188604548
6060-DRTNL,0.6673316869398841
8473-VUVJN,0.07141106089489824
6289-CPNLD,0.3068145040197464
5536-SLHPM,0.6622305530061247
0196-VULGZ,0.3921563941772865
8837-VVWLQ,0.01634251384459647
2696-NARTR,0.28802952527049414
7614-QVWQL,0.004515539480325925
1976-CFOCS,0.059561404547890606
4631-OACRM,0.07532655842202046
3755-JBMNH,0.7344061530731607
6345-ULYRW,0.27415742373960245
1809-DMJHQ,0.3843807342286546
6923-EFPNL,0.9359389619419836
9574-RKJIF,0.16825866137431195
2619-WFQWU,0.0321344645281152
0778-NELLA,0.24980067936364575
4614-NUVZD,0.6412818620087892
3803-KMQFW,0.05523724855101521
6804-GDMOI,0.1672184597192688
9572-MTILT,0.03455460857865213
9611-CTWIH,0.0708554021631086
0329-GTIAJ,0.21481435159422696
6629-CZTTH,0.09037978946894268
5364-EVNIB,0.6016078419627534
5087-SUURX,0.062263860362635294
0013-EXCHZ,0.3421986418749824
5550-VFRLC,0.1686685646885374
4929-BSTRX,0.21822071340195456
2225-ZRGSG,0.0629615515909788
5271-YNWVR,0.08249063285496289
2657-ALMWY,0.15988158613368772
6330-JKLPC,0.22037497025498626
4667-OHGKG,0.04059222334546823
1660-HSOOQ,0.12077084695133714
7253-UVNDW,0.0528636315614031
7228-OMTPN,0.524103922847592
6284-AHOOQ,0.06522202534442026
2344-JMOGN,0.03646707606785151
3799-ISUZQ,0.6789350895522962
1794-HBQTJ,0.09906091750709452
2460-FPSYH,0.7255004119942998
4818-DRBQT,0.09001554656271987
1320-HTRDR,0.7112827246625483
1493-AMTIE,0.4265316990742766
6424-ELEYH,0.2261699699491902
4391-RESHN,0.034904471236672285
6821-BUXUX,0.003078114418819691
5028-HTLJB,0.3139061042072421
9801-GDWGV,0.016357189117724005
2320-JRSDE,0.06897019708832391
0601-WZHJF,0.7064358382391361
5143-WMWOG,0.09743424866366876
5393-RXQSZ,0.028745149387289285
0231-LXVAP,0.06867780200099961
9444-JTXHZ,0.6269526101203221
5510-BOIUJ,0.019668891547941984
4471-KXAUH,0.03178938551361272
7638-QVMVY,0.28100679598159084
3244-DCJWY,0.07057656227054142
0875-CABNR,0.35000202046703455
7812-FZHPE,0.06370324342563387
4797-AXPXK,0.009400199193683349
5229-PRWKT,0.06507019257357112
6982-UQZLY,0.2288174084453278
5057-LCOUI,0.0574599469631381
0193-ESZXP,0.8429525675311513
4369-HTUIF,0.45661840117516567
0156-FVPTA,0.44440390439473
1984-FCOWB,0.047657160209917934
0654-HMSHN,0.0405846963614513
5287-QWLKY,0.4745835649473675
5196-SGOAK,0.09128016968836196
1891-UAWWU,0.36171543168799175
6108-OQZDQ,0.9250518635591205
0363-QJVFX,0.0075166664652838505
9840-DVNDC,0.5140654702054972
3096-JRDSO,0.3232498762352509
8042-JVNFH,0.7194186635129959
3374-LXDEV,0.6115058002728939
5049-GLYVG,0.013472449468056619
5883-GTGVD,0.057098161331820656
4817-QRJSX,0.07126909760843751
2398-YPMUR,0.5962184349373997
9985-MWVIX,0.7281995632173625
1265-XTECC,0.7106532837440133
2237-ZFSMY,0.1914719206703042
4871-JTKJF,0.7758243401243885
1415-YFWLT,0.7810087213168904
6711-VTNRE,0.6295264813125283
3500-RMZLT,0.7102821299234284
4548-SDBKE,0.480796202211562
8066-POXGX,0.719192584484983
4143-OOBWZ,0.9253496827198201
7854-EKTJL,0.03860381770175357
9102-IAYHT,0.1833254888177137
3422-LYEPQ,0.8282606616697477
2642-DTVCO,0.04035125877185201
4361-JEIVL,0.8602960882262589
1363-TXLSL,0.17285757280467245
9507-EXLTT,0.10109761600362183
9846-GKXAS,0.5847346993177327
6017-PPLPX,0.8851214959816046
7136-RVDTZ,0.2963241587385743
4581-SSPWD,0.22034161392770435
6927-WTFIV,0.12520345824171084
3398-ZOUAA,0.17965772865264626
0378-NHQXU,0.2633350992936586
4512-ZUIYL,0.5082787797760597
7969-AULMZ,0.7242963223904249
0568-ONFPC,0.05444342018095008
0733-VUNUW,0.1596317007102395
4550-EVXNY,0.0024308561398785
